"id","tripId","userId","comment","numSeats","createdAt"
1,2,3,"Foretrækker absolut ro på turen da jeg skal gætte kryds og tværs",1,"2025-09-12 10:15:00.000"
2,3,5,"Har lille rygsæk som jeg kan sidde med i bilen.",1,"2025-09-13 08:40:00.000"
3,6,1,"Sidder gerne foran og elsker rockmusik",1,"2025-09-14 12:05:00.000"
4,7,4,"Elsker at møde nye mennesker. Til orientering er jeg single :)",1,"2025-09-15 09:20:00.000"
5,9,7,"Rejser sammen med min kæreste. Vil gerne sidde på bagsædet.",2,"2025-09-16 18:30:00.000"
6,11,2,"Jeg har behov for opladning af mobil under turen",1,"2025-09-17 07:55:00.000"
7,15,9,"Snak eller stilhed er godt",1,"2025-09-18 14:10:00.000"
8,20,10,"Lille blære så håber på pauser undervejs?",1,"2025-09-19 11:25:00.000"
9,25,5,"Kan vi skiftes til at afspille musik undervejs?",2,"2025-09-12 16:45:00.000"
10,30,2,"Er lige landet fra en arbejdsrejse så vil gerne sove lidt på turen",1,"2025-09-13 19:05:00.000"
