"id","reviewedUserId","reviewerId","numStars","comment","createdAt"
1,3,7,5,"Super behagelig tur, god kommunikation, nice musiksmag","2025-08-15T08:30:00Z"
2,5,1,4,"Kom til tiden og kørte sikkert. ","2025-08-17T12:10:00Z"
3,2,9,5,"Ren bil og venlig chauffør","2025-08-18T17:45:00Z"
4,8,4,3,"Ok tur, lidt omvej men fin pris","2025-08-20T09:05:00Z"
5,1,6,2,"Chaufføren kom for sent og svarede sent. Og man sidder lidt klemt i sådan en Smart!","2025-08-21T18:20:00Z"
6,7,2,5,"Fleksibel opsamling og rolig kørsel.","2025-08-23T14:00:00Z"
7,10,3,4,"Hyggelig stemning og passende musik. Chaufføren var lidt pæn...","2025-08-25T07:50:00Z"
8,4,10,1,"Meget forsinket og dårlig kommunikation og ånde","2025-08-27T19:35:00Z"
9,6,5,5,"Hjælp med bagage og hurtig afsætning. Der var kaffe ombord.","2025-08-28T11:25:00Z"
10,9,8,4,"Nemt at finde hinanden, pæn bil. Og chaufføren gav middag på færgen.","2025-08-30T16:40:00Z"
11,2,7,5,"Klart anbefalet, alt spillede.","2025-09-01T10:05:00Z"
12,5,9,3,"Lille forsinkelse men ellers fint - vi nåede det vi skulle.","2025-09-02T13:15:00Z"
13,3,1,4,"Kørte sikkert og holdt pauser efter behov","2025-09-04T08:55:00Z"
14,8,6,2,"For høj musik og ingen svar på beskeder","2025-09-06T20:10:00Z"
15,7,10,5,"God rute og fair pris","2025-09-07T15:35:00Z"
16,1,4,4,"Præcis afhentning og rar tur - især hvis man interesserer sig for ornitologi","2025-09-08T06:20:00Z"
17,10,2,5,"Elbil, stille og behageligt.","2025-09-09T18:45:00Z"
18,6,3,3,"Trafik gav lidt forsinkelse","2025-09-10T09:30:00Z"
19,9,5,5,"Super kommunikation og drop-off tæt på min onkel. Han har i øvrigt lige købt nyt hus et sted i Odense...","2025-09-11T12:00:00Z"
20,4,8,2,"Aflyste sent dagen før, øv. Hold jer væk!","2025-09-12T07:15:00Z"
